order_id,order_item_id,customer_id,order_date,order_month,order_year,sales_channel,region,order_status,product_id,product_name,category,quantity,unit_price,unit_cost,discount_percent,gross_revenue,discount_amount,net_revenue,cost,profit,profit_margin,average_order_value,payment_method,payment_status,is_returned,loyalty_tier,customer_segment,customer_total_revenue
O003251,OI0008027,C00036,2025-02-18,2025-02,2025,Online,Northeast,Completed,P0023,Lavenderblush Storage Bin,Home,1,15.34,8.57,15,15.34,2.3009999999999997,13.039,8.57,4.468999999999999,0.34274100774599275,13.039,Credit Card,Paid,False,Silver,VIP,2315.759
O003252,OI0008028,C00328,2025-12-14,2025-12,2025,Retail Store,South,Completed,P0004,Dimgray Usb Hub,Electronics,2,114.79,53.81,25,229.58,57.395,172.185,107.62,64.565,0.37497459128263205,580.155,Buy Now Pay Later,Pending,False,Unassigned,VIP,3849.009
O003252,OI0008030,C00328,2025-12-14,2025-12,2025,Retail Store,South,Completed,P0054,Darkorchid Trail Jacket,Apparel,2,83.38,49.27,0,166.76,0.0,166.76,98.54,68.21999999999998,0.409090909090909,580.155,Buy Now Pay Later,Pending,False,Unassigned,VIP,3849.009
O003252,OI0008031,C00328,2025-12-14,2025-12,2025,Retail Store,South,Completed,P0061,Steelblue Makeup Brush Set,Beauty,1,241.21,110.37,0,241.21,0.0,241.21,110.37,130.84,0.5424319058082169,580.155,Buy Now Pay Later,Pending,False,Unassigned,VIP,3849.009
O003253,OI0008032,C00855,2025-04-08,2025-04,2025,Mobile App,South,Completed,P0061,Steelblue Makeup Brush Set,Beauty,2,241.21,110.37,0,482.42,0.0,482.42,220.74,261.68,0.5424319058082169,1709.854,Gift Card,Pending,False,Bronze,VIP,4737.1135
O003253,OI0008033,C00855,2025-04-08,2025-04,2025,Mobile App,South,Completed,P0112,Azure Standing Desk Mat,Office,4,361.01,177.23,15,1444.04,216.606,1227.434,708.92,518.514,0.42243737748832116,1709.854,Gift Card,Pending,False,Bronze,VIP,4737.1135
O003254,OI0008034,C01307,2025-10-19,2025-10,2025,Marketplace,Midwest,Completed,P0082,Thistle Resistance Bands,Sports,4,64.05,28.14,0,256.2,0.0,256.2,112.56,143.64,0.5606557377049181,519.8444999999999,Debit Card,Pending,False,Silver,VIP,7119.4945
O003254,OI0008035,C01307,2025-10-19,2025-10,2025,Marketplace,Midwest,Completed,P0046,Paleturquoise Denim Shirt,Apparel,1,310.17,133.53,15,310.17,46.5255,263.6445,133.53,130.1145,0.49352252749441006,519.8444999999999,Debit Card,Pending,False,Silver,VIP,7119.4945
O003255,OI0008036,C00063,2025-02-20,2025-02,2025,Mobile App,South,Completed,P0019,Slateblue Smart Watch,Electronics,1,36.3,22.04,0,36.3,0.0,36.3,22.04,14.259999999999998,0.39283746556473825,154.25400000000002,Debit Card,Paid,False,Silver,VIP,2055.376
O003255,OI0008037,C00063,2025-02-20,2025-02,2025,Mobile App,South,Completed,P0070,Rosybrown Face Serum,Beauty,1,131.06,75.18,10,131.06,13.106000000000002,117.95400000000001,75.18,42.774,0.36263289078793426,154.25400000000002,Debit Card,Paid,False,Silver,VIP,2055.376
O003256,OI0008038,C00023,2023-06-26,2023-06,2023,Retail Store,Northeast,Completed,P0032,Saddlebrown Cookware Set,Home,1,148.44,75.4,15,148.44,22.266,126.174,75.4,50.774,0.40241254141106725,953.594,Gift Card,Paid,False,Silver,VIP,6352.892
O003256,OI0008039,C00023,2023-06-26,2023-06,2023,Retail Store,Northeast,Completed,P0062,Goldenrod Face Serum,Beauty,2,274.98,138.35,0,549.96,0.0,549.96,276.7,273.26000000000005,0.49687249981816867,953.594,Gift Card,Paid,False,Silver,VIP,6352.892
O003256,OI0008040,C00023,2023-06-26,2023-06,2023,Retail Store,Northeast,Completed,P0070,Rosybrown Face Serum,Beauty,2,131.06,75.18,0,262.12,0.0,262.12,150.36,111.75999999999999,0.4263696017091408,953.594,Gift Card,Paid,False,Silver,VIP,6352.892
O003256,OI0008041,C00023,2023-06-26,2023-06,2023,Retail Store,Northeast,Completed,P0023,Lavenderblush Storage Bin,Home,1,15.34,8.57,0,15.34,0.0,15.34,8.57,6.77,0.44132985658409385,953.594,Gift Card,Paid,False,Silver,VIP,6352.892
O003257,OI0008042,C00266,2024-12-21,2024-12,2024,Mobile App,West,Completed,P0088,Royalblue Water Bottle,Sports,1,236.31,102.24,25,236.31,59.0775,177.23250000000002,102.24,74.99250000000002,0.4231306334899074,177.23250000000002,Buy Now Pay Later,Pending,False,Bronze,VIP,4491.3435
O003258,OI0008044,C00299,2024-02-17,2024-02,2024,Online,South,Completed,P0080,Firebrick Makeup Brush Set,Beauty,4,392.84,163.94,15,1571.36,235.70399999999998,1335.656,655.76,679.896,0.5090352605760765,2707.3485,Credit Card,Paid,False,Bronze,VIP,5433.781
O003258,OI0008045,C00299,2024-02-17,2024-02,2024,Online,South,Completed,P0069,Red Face Serum,Beauty,1,259.35,175.47,5,259.35,12.967500000000001,246.38250000000002,175.47,70.91250000000002,0.2878146783963959,2707.3485,Credit Card,Paid,False,Bronze,VIP,5433.781
O003258,OI0008046,C00299,2024-02-17,2024-02,2024,Online,South,Completed,P0031,Lightyellow Air Purifier,Home,1,254.7,145.72,10,254.7,25.47,229.23,145.72,83.50999999999999,0.3643065916328578,2707.3485,Credit Card,Paid,False,Bronze,VIP,5433.781
O003258,OI0008047,C00299,2024-02-17,2024-02,2024,Online,South,Completed,P0058,Aliceblue Graphic Tee,Apparel,4,224.02,143.13,0,896.08,0.0,896.08,572.52,323.56000000000006,0.3610838318007321,2707.3485,Credit Card,Paid,False,Bronze,VIP,5433.781
O003259,OI0008048,C01261,2024-07-01,2024-07,2024,Marketplace,Midwest,Completed,P0088,Royalblue Water Bottle,Sports,1,236.31,102.24,10,236.31,23.631,212.679,102.24,110.43900000000001,0.5192755279082562,548.9485,Debit Card,Paid,False,Bronze,VIP,3677.845
O003259,OI0008049,C01261,2024-07-01,2024-07,2024,Marketplace,Midwest,Completed,P0015,Saddlebrown Smart Watch,Electronics,1,147.82,103.39,15,147.82,22.173,125.64699999999999,103.39,22.25699999999999,0.17713912787412348,548.9485,Debit Card,Paid,False,Bronze,VIP,3677.845
O003259,OI0008050,C01261,2024-07-01,2024-07,2024,Marketplace,Midwest,Completed,P0100,Saddlebrown Yoga Mat,Sports,1,280.83,119.83,25,280.83,70.2075,210.6225,119.83,90.7925,0.43106743106743106,548.9485,Debit Card,Paid,False,Bronze,VIP,3677.845
O003260,OI0008051,C00251,2024-01-27,2024-01,2024,Mobile App,West,Completed,P0048,Darkviolet Running Socks,Apparel,4,316.06,150.66,10,1264.24,126.424,1137.816,602.64,535.176,0.4703537303043726,1439.226,Paypal,Paid,False,Bronze,VIP,4422.386
O003260,OI0008052,C00251,2024-01-27,2024-01,2024,Mobile App,West,Completed,P0096,Lavender Gym Bag,Sports,1,280.31,123.46,15,280.31,42.0465,238.2635,123.46,114.8035,0.4818341877794962,1439.226,Paypal,Paid,False,Bronze,VIP,4422.386
O003260,OI0008054,C00251,2024-01-27,2024-01,2024,Mobile App,West,Completed,P0039,Chartreuse Cookware Set,Home,1,66.47,46.73,5,66.47,3.3235,63.146499999999996,46.73,16.4165,0.25997482045719084,1439.226,Paypal,Paid,False,Bronze,VIP,4422.386
O003261,OI0008055,C01469,2024-11-16,2024-11,2024,Online,South,Cancelled,P0101,Springgreen Standing Desk Mat,Office,1,338.95,156.07,0,338.95,0.0,338.95,156.07,182.88,0.5395486059890839,951.713,Gift Card,Paid,False,Bronze,VIP,5417.283
O003261,OI0008056,C01469,2024-11-16,2024-11,2024,Online,South,Cancelled,P0015,Saddlebrown Smart Watch,Electronics,1,147.82,103.39,0,147.82,0.0,147.82,103.39,44.42999999999999,0.30056825869300496,951.713,Gift Card,Paid,False,Bronze,VIP,5417.283
O003261,OI0008057,C01469,2024-11-16,2024-11,2024,Online,South,Cancelled,P0037,Ghostwhite Cookware Set,Home,1,171.97,76.8,10,171.97,17.197,154.773,76.8,77.973,0.5037894206353821,951.713,Gift Card,Paid,False,Bronze,VIP,5417.283
O003261,OI0008058,C01469,2024-11-16,2024-11,2024,Online,South,Cancelled,P0046,Paleturquoise Denim Shirt,Apparel,1,310.17,133.53,0,310.17,0.0,310.17,133.53,176.64000000000001,0.5694941483702486,951.713,Gift Card,Paid,False,Bronze,VIP,5417.283
O003262,OI0008060,C01294,2023-02-17,2023-02,2023,Marketplace,South,Completed,P0094,Tomato Foam Roller,Sports,1,309.52,160.91,10,309.52,30.951999999999998,278.568,160.91,117.65799999999999,0.42236724964820077,278.568,Gift Card,Paid,False,Silver,Loyal,1135.615
O003263,OI0008061,C00373,2023-02-28,2023-02,2023,Retail Store,South,Completed,P0041,Salmon Trail Jacket,Apparel,1,46.27,32.89,15,46.27,6.9405,39.3295,32.89,6.4395000000000024,0.1637320586328329,202.7895,Credit Card,Paid,False,Silver,VIP,1937.5435
O003263,OI0008062,C00373,2023-02-28,2023-02,2023,Retail Store,South,Completed,P0076,Green Hair Dryer,Beauty,2,81.73,46.21,0,163.46,0.0,163.46,92.42,71.04,0.434601737428117,202.7895,Credit Card,Paid,False,Silver,VIP,1937.5435
O003264,OI0008064,C00924,2025-09-04,2025-09,2025,Marketplace,Midwest,Completed,P0014,Darkcyan Headphones,Electronics,1,189.67,104.55,15,189.67,28.450499999999998,161.21949999999998,104.55,56.669499999999985,0.35150524595349814,1151.5745,Paypal,Paid,False,Bronze,VIP,3947.942
O003264,OI0008065,C00924,2025-09-04,2025-09,2025,Marketplace,Midwest,Completed,P0016,Hotpink Smart Watch,Electronics,3,182.65,108.43,10,547.95,54.79500000000001,493.15500000000003,325.29,167.865,0.3403899382547069,1151.5745,Paypal,Paid,False,Bronze,VIP,3947.942
O003264,OI0008066,C00924,2025-09-04,2025-09,2025,Marketplace,Midwest,Completed,P0105,Orangered Notebook Pack,Office,4,124.3,57.25,0,497.2,0.0,497.2,229.0,268.2,0.5394207562349155,1151.5745,Paypal,Paid,False,Bronze,VIP,3947.942
O003265,OI0008067,C01471,2024-11-29,2024-11,2024,Online,Northeast,Completed,P0014,Darkcyan Headphones,Electronics,2,189.67,104.55,10,379.34,37.934,341.40599999999995,209.1,132.30599999999995,0.38753273228941487,350.48799999999994,Debit Card,Paid,False,Bronze,Loyal,920.6495
O003265,OI0008068,C01471,2024-11-29,2024-11,2024,Online,Northeast,Completed,P0077,Maroon Face Serum,Beauty,1,9.56,6.81,5,9.56,0.47800000000000004,9.082,6.81,2.272000000000001,0.25016516185862153,350.48799999999994,Debit Card,Paid,False,Bronze,Loyal,920.6495
O003266,OI0008069,C00893,2025-10-26,2025-10,2025,Marketplace,Midwest,Completed,P0031,Lightyellow Air Purifier,Home,1,254.7,145.72,0,254.7,0.0,254.7,145.72,108.97999999999999,0.427875932469572,254.7,Credit Card,Paid,False,Silver,VIP,7727.385
O003267,OI0008070,C00797,2023-03-14,2023-03,2023,Retail Store,Northeast,Completed,P0079,Cyan Face Serum,Beauty,1,28.55,21.67,10,28.55,2.8550000000000004,25.695,21.67,4.024999999999999,0.15664526172407078,159.557,Buy Now Pay Later,Paid,False,Gold,VIP,3647.364
O003267,OI0008071,C00797,2023-03-14,2023-03,2023,Retail Store,Northeast,Completed,P0111,Plum Monitor Stand,Office,1,116.59,86.94,0,116.59,0.0,116.59,86.94,29.650000000000006,0.25430997512651177,159.557,Buy Now Pay Later,Paid,False,Gold,VIP,3647.364
O003267,OI0008072,C00797,2023-03-14,2023-03,2023,Retail Store,Northeast,Completed,P0012,Azure Headphones,Electronics,1,20.32,10.75,15,20.32,3.048,17.272,10.75,6.5219999999999985,0.3776053728578045,159.557,Buy Now Pay Later,Paid,False,Gold,VIP,3647.364
O003268,OI0008073,C01055,2023-10-03,2023-10,2023,Marketplace,South,Returned,P0024,Wheat Cookware Set,Home,1,169.87,104.81,5,169.87,8.493500000000001,161.3765,104.81,56.56649999999999,0.35052501448476076,1571.4765000000002,Paypal,Refunded,True,Silver,VIP,6100.0495
O003268,OI0008074,C01055,2023-10-03,2023-10,2023,Marketplace,South,Returned,P0109,Mediumorchid Desk Organizer,Office,4,39.14,21.27,0,156.56,0.0,156.56,85.08,71.48,0.45656617271333677,1571.4765000000002,Paypal,Refunded,True,Silver,VIP,6100.0495
O003268,OI0008075,C01055,2023-10-03,2023-10,2023,Marketplace,South,Returned,P0061,Steelblue Makeup Brush Set,Beauty,4,241.21,110.37,5,964.84,48.242000000000004,916.5980000000001,441.48,475.11800000000005,0.5183493745349652,1571.4765000000002,Paypal,Refunded,True,Silver,VIP,6100.0495
O003268,OI0008076,C01055,2023-10-03,2023-10,2023,Marketplace,South,Returned,P0025,Lavender Throw Blanket,Home,2,187.19,125.9,10,374.38,37.438,336.942,251.8,85.142,0.25269037401095734,1571.4765000000002,Paypal,Refunded,True,Silver,VIP,6100.0495
O003269,OI0008077,C00712,2025-06-25,2025-06,2025,Marketplace,West,Returned,P0013,Turquoise Bluetooth Speaker,Electronics,3,127.84,91.01,15,383.52,57.528,325.99199999999996,273.03000000000003,52.96199999999993,0.16246410954870039,325.99199999999996,Debit Card,Refunded,True,Silver,VIP,6562.9884999999995
O003270,OI0008078,C00422,2024-05-01,2024-05,2024,Marketplace,Northeast,Completed,P0083,Mediumturquoise Resistance Bands,Sports,2,63.1,34.73,10,126.2,12.620000000000001,113.58,69.46,44.120000000000005,0.3884486705405882,164.88,Buy Now Pay Later,Pending,False,Silver,VIP,4967.236
O003270,OI0008079,C00422,2024-05-01,2024-05,2024,Marketplace,Northeast,Completed,P0092,Darkgoldenrod Gym Bag,Sports,1,51.3,24.69,0,51.3,0.0,51.3,24.69,26.609999999999996,0.5187134502923976,164.88,Buy Now Pay Later,Pending,False,Silver,VIP,4967.236
O003271,OI0008080,C01212,2023-09-20,2023-09,2023,Online,South,Cancelled,P0063,Burlywood Body Lotion,Beauty,1,8.2,5.54,15,8.2,1.2299999999999998,6.97,5.54,1.4299999999999997,0.20516499282639883,435.86600000000004,Buy Now Pay Later,Paid,False,Gold,VIP,3464.302
O003271,OI0008081,C01212,2023-09-20,2023-09,2023,Online,South,Cancelled,P0078,Mediumturquoise Body Lotion,Beauty,2,268.06,129.83,20,536.12,107.224,428.896,259.66,169.236,0.3945851674998134,435.86600000000004,Buy Now Pay Later,Paid,False,Gold,VIP,3464.302
O003272,OI0008082,C00019,2024-02-01,2024-02,2024,Retail Store,West,Completed,P0046,Paleturquoise Denim Shirt,Apparel,2,310.17,133.53,5,620.34,31.017000000000003,589.323,267.06,322.263,0.5468359456528932,1780.1365,Paypal,Paid,False,Gold,VIP,5480.4045
O003272,OI0008083,C00019,2024-02-01,2024-02,2024,Retail Store,West,Completed,P0069,Red Face Serum,Beauty,2,259.35,175.47,15,518.7,77.805,440.89500000000004,350.94,89.95500000000004,0.2040281699724425,1780.1365,Paypal,Paid,False,Gold,VIP,5480.4045
O003272,OI0008084,C00019,2024-02-01,2024-02,2024,Retail Store,West,Completed,P0075,White Body Lotion,Beauty,4,134.51,78.21,0,538.04,0.0,538.04,312.84,225.2,0.4185562411716601,1780.1365,Paypal,Paid,False,Gold,VIP,5480.4045
O003272,OI0008085,C00019,2024-02-01,2024-02,2024,Retail Store,West,Completed,P0008,Whitesmoke Headphones,Electronics,1,223.03,120.69,5,223.03,11.1515,211.8785,120.69,91.1885,0.43038109104982336,1780.1365,Paypal,Paid,False,Gold,VIP,5480.4045
O003273,OI0008086,C01183,2025-07-04,2025-07,2025,Online,Northeast,Completed,P0035,Lightyellow Air Purifier,Home,2,326.93,146.56,0,653.86,0.0,653.86,293.12,360.74,0.5517083167650567,754.3,Paypal,Paid,False,Gold,VIP,4227.859
O003273,OI0008087,C01183,2025-07-04,2025-07,2025,Online,Northeast,Completed,P0043,Khaki Performance Hoodie,Apparel,3,33.48,14.68,0,100.44,0.0,100.44,44.04,56.4,0.5615292712066906,754.3,Paypal,Paid,False,Gold,VIP,4227.859
O003274,OI0008088,C01477,2024-11-05,2024-11,2024,Retail Store,Northeast,Completed,P0081,Darkolivegreen Yoga Mat,Sports,1,96.93,49.39,15,96.93,14.5395,82.3905,49.39,33.0005,0.4005376833494153,127.5025,Gift Card,Paid,False,Bronze,VIP,2365.495
O003274,OI0008089,C01477,2024-11-05,2024-11,2024,Retail Store,Northeast,Completed,P0106,Yellow Planner,Office,1,56.39,27.98,20,56.39,11.278,45.112,27.98,17.132,0.379765915942543,127.5025,Gift Card,Paid,False,Bronze,VIP,2365.495
O003275,OI0008090,C01148,2024-10-22,2024-10,2024,Mobile App,South,Completed,P0027,Burlywood Throw Blanket,Home,1,283.79,152.07,10,283.79,28.379000000000005,255.411,152.07,103.34100000000001,0.404606692742286,360.259,Buy Now Pay Later,Paid,False,Bronze,VIP,4960.1939999999995
O003275,OI0008091,C01148,2024-10-22,2024-10,2024,Mobile App,South,Completed,P0070,Rosybrown Face Serum,Beauty,1,131.06,75.18,20,131.06,26.212000000000003,104.848,75.18,29.667999999999992,0.28296200213642597,360.259,Buy Now Pay Later,Paid,False,Bronze,VIP,4960.1939999999995
O003276,OI0008092,C01207,2024-09-22,2024-09,2024,Online,Northeast,Completed,P0010,Orchid Usb Hub,Electronics,1,236.09,100.66,20,236.09,47.218,188.872,100.66,88.21200000000002,0.4670464653310179,397.4445,Gift Card,Pending,False,Bronze,VIP,1756.038
O003276,OI0008093,C01207,2024-09-22,2024-09,2024,Online,Northeast,Completed,P0095,Slategray Foam Roller,Sports,1,202.91,139.2,25,202.91,50.7275,152.1825,139.2,12.982500000000016,0.0853087575772511,397.4445,Gift Card,Pending,False,Bronze,VIP,1756.038
O003276,OI0008094,C01207,2024-09-22,2024-09,2024,Online,Northeast,Completed,P0106,Yellow Planner,Office,1,56.39,27.98,0,56.39,0.0,56.39,27.98,28.41,0.5038127327540344,397.4445,Gift Card,Pending,False,Bronze,VIP,1756.038
O003277,OI0008095,C00478,2023-04-08,2023-04,2023,Retail Store,Midwest,Completed,P0067,Palevioletred Body Lotion,Beauty,1,33.07,19.77,10,33.07,3.3070000000000004,29.762999999999998,19.77,9.992999999999999,0.33575244431004936,391.34299999999996,Debit Card,Paid,False,Silver,VIP,6015.4745
O003277,OI0008096,C00478,2023-04-08,2023-04,2023,Retail Store,Midwest,Completed,P0019,Slateblue Smart Watch,Electronics,2,36.3,22.04,15,72.6,10.889999999999999,61.709999999999994,44.08,17.629999999999995,0.2856911359585156,391.34299999999996,Debit Card,Paid,False,Silver,VIP,6015.4745
O003277,OI0008097,C00478,2023-04-08,2023-04,2023,Retail Store,Midwest,Completed,P0108,Forestgreen Notebook Pack,Office,1,299.87,137.39,0,299.87,0.0,299.87,137.39,162.48000000000002,0.5418347950778671,391.34299999999996,Debit Card,Paid,False,Silver,VIP,6015.4745
O003278,OI0008098,C00838,2025-01-04,2025-01,2025,Marketplace,Northeast,Completed,P0003,Bisque Tablet Case,Electronics,2,171.57,88.27,0,343.14,0.0,343.14,176.54,166.6,0.485516115871073,390.465,Buy Now Pay Later,Paid,False,Bronze,VIP,6464.418
O003278,OI0008099,C00838,2025-01-04,2025-01,2025,Marketplace,Northeast,Completed,P0083,Mediumturquoise Resistance Bands,Sports,1,63.1,34.73,25,63.1,15.775,47.325,34.73,12.595000000000006,0.26613840464870586,390.465,Buy Now Pay Later,Paid,False,Bronze,VIP,6464.418
O003279,OI0008100,C00259,2024-11-09,2024-11,2024,Marketplace,South,Completed,P0054,Darkorchid Trail Jacket,Apparel,1,83.38,49.27,5,83.38,4.169,79.211,49.27,29.940999999999995,0.37799043062200954,355.826,Credit Card,Paid,False,Bronze,VIP,2171.52
O003279,OI0008101,C00259,2024-11-09,2024-11,2024,Marketplace,South,Completed,P0067,Palevioletred Body Lotion,Beauty,2,33.07,19.77,10,66.14,6.614000000000001,59.525999999999996,39.54,19.985999999999997,0.33575244431004936,355.826,Credit Card,Paid,False,Bronze,VIP,2171.52
O003279,OI0008102,C00259,2024-11-09,2024-11,2024,Marketplace,South,Completed,P0061,Steelblue Makeup Brush Set,Beauty,1,241.21,110.37,10,241.21,24.121000000000002,217.089,110.37,106.719,0.49159100645357434,355.826,Credit Card,Paid,False,Bronze,VIP,2171.52
O003280,OI0008103,C01284,2024-06-07,2024-06,2024,Marketplace,West,Completed,P0083,Mediumturquoise Resistance Bands,Sports,1,63.1,34.73,10,63.1,6.3100000000000005,56.79,34.73,22.060000000000002,0.3884486705405882,356.8665,Gift Card,Paid,False,Bronze,VIP,3126.4415
O003280,OI0008104,C01284,2024-06-07,2024-06,2024,Marketplace,West,Completed,P0085,Floralwhite Yoga Mat,Sports,1,142.09,59.82,15,142.09,21.3135,120.7765,59.82,60.9565,0.5047049715797362,356.8665,Gift Card,Paid,False,Bronze,VIP,3126.4415
O003280,OI0008105,C01284,2024-06-07,2024-06,2024,Marketplace,West,Completed,P0103,Oldlace Standing Desk Mat,Office,1,100.44,47.01,0,100.44,0.0,100.44,47.01,53.43,0.5319593787335722,356.8665,Gift Card,Paid,False,Bronze,VIP,3126.4415
O003280,OI0008106,C01284,2024-06-07,2024-06,2024,Marketplace,West,Completed,P0119,Blue Standing Desk Mat,Office,1,78.86,37.39,0,78.86,0.0,78.86,37.39,41.47,0.5258686279482627,356.8665,Gift Card,Paid,False,Bronze,VIP,3126.4415
O003281,OI0008107,C00753,2023-11-02,2023-11,2023,Mobile App,South,Completed,P0020,Darkturquoise Headphones,Electronics,1,185.28,120.72,0,185.28,0.0,185.28,120.72,64.56,0.3484455958549223,543.88,Paypal,Paid,False,Gold,VIP,2435.6814999999997
O003281,OI0008108,C00753,2023-11-02,2023-11,2023,Mobile App,South,Completed,P0099,Pink Gym Bag,Sports,2,179.3,114.96,0,358.6,0.0,358.6,229.92,128.68000000000004,0.358839933073062,543.88,Paypal,Paid,False,Gold,VIP,2435.6814999999997
O003282,OI0008109,C00227,2023-12-04,2023-12,2023,Mobile App,Northeast,Completed,P0054,Darkorchid Trail Jacket,Apparel,2,83.38,49.27,0,166.76,0.0,166.76,98.54,68.21999999999998,0.409090909090909,166.76,Credit Card,Paid,False,Gold,VIP,2741.7039999999997
O003283,OI0008110,C01045,2023-03-27,2023-03,2023,Retail Store,West,Completed,P0026,Navajowhite Desk Lamp,Home,3,187.78,112.59,0,563.34,0.0,563.34,337.77,225.57000000000005,0.4004153796996486,1025.298,Paypal,Paid,False,Silver,VIP,5290.92
O003283,OI0008111,C01045,2023-03-27,2023-03,2023,Retail Store,West,Completed,P0116,Mediumslateblue Desk Organizer,Office,2,53.16,36.42,5,106.32,5.316,101.00399999999999,72.84,28.163999999999987,0.2788404419626945,1025.298,Paypal,Paid,False,Silver,VIP,5290.92
O003283,OI0008112,C01045,2023-03-27,2023-03,2023,Retail Store,West,Completed,P0098,Royalblue Water Bottle,Sports,2,17.88,10.05,10,35.76,3.576,32.184,20.1,12.083999999999996,0.3754660700969425,1025.298,Paypal,Paid,False,Silver,VIP,5290.92
O003283,OI0008113,C01045,2023-03-27,2023-03,2023,Retail Store,West,Completed,P0016,Hotpink Smart Watch,Electronics,2,182.65,108.43,10,365.3,36.53,328.77,216.86,111.90999999999997,0.34038993825470687,1025.298,Paypal,Paid,False,Silver,VIP,5290.92
O003284,OI0008114,C00839,2025-05-15,2025-05,2025,Marketplace,West,Completed,P0024,Wheat Cookware Set,Home,1,169.87,104.81,5,169.87,8.493500000000001,161.3765,104.81,56.56649999999999,0.35052501448476076,189.486,Buy Now Pay Later,Paid,False,Bronze,Loyal,1494.0865
